**** All Elevator Calls (time,src,dest,state,elev dt) stage 2 ****
Elevator call,4.374727290393253,0,-1,3,0, Done, dt, 160.62527270960675
Elevator call,16.957882888088932,-1,0,3,1, Done, dt, 129.04211711191107
Elevator call,22.094056301593582,0,-1,3,0, Done, dt, 142.90594369840642
Elevator call,85.5209666204754,3,2,3,0, Done, dt, 46.479033379524594
Elevator call,91.21019413453945,-1,-2,3,0, Done, dt, 84.78980586546055
Elevator call,104.13701241869234,0,4,3,1, Done, dt, 85.86298758130766
Elevator call,109.21352909346587,-1,0,3,1, Done, dt, 36.786470906534134
Elevator call,114.39235096774041,3,0,3,0, Done, dt, 39.60764903225959
Elevator call,124.42557095980362,0,9,3,1, Done, dt, 120.57442904019638
Elevator call,130.02495678190564,8,10,3,1, Done, dt, 125.97504321809436
Elevator call,130.224911275492,-1,1,3,1, Done, dt, 26.77508872450801
Elevator call,137.9515274326701,0,4,3,1, Done, dt, 52.048472567329895
Elevator call,143.91335838799415,0,6,3,1, Done, dt, 68.08664161200585
Elevator call,169.78458339380109,-1,0,3,1, Done, dt, 130.21541660619891
Elevator call,170.0099620835246,0,6,3,1, Done, dt, 195.9900379164754
Elevator call,171.21173315221364,-1,8,3,1, Done, dt, 216.78826684778636
Elevator call,174.84385152106802,0,-1,3,0, Done, dt, 144.15614847893198
Elevator call,187.11678617348463,-1,-2,3,0, Done, dt, 142.88321382651537
Elevator call,187.7299317966884,-1,-2,3,0, Done, dt, 142.2700682033116
Elevator call,195.90869649656992,0,7,3,1, Done, dt, 181.09130350343008
Elevator call,197.5359191292572,-1,1,3,1, Done, dt, 113.4640808707428
Elevator call,205.9895199338651,-1,0,3,1, Done, dt, 94.0104800661349
Elevator call,227.0798304557929,-1,5,3,1, Done, dt, 127.92016954420711
Elevator call,231.51578817426258,-1,0,3,1, Done, dt, 68.48421182573742
Elevator call,232.95043623946805,0,-1,3,0, Done, dt, 86.04956376053195
Elevator call,251.10444690749756,-1,-2,3,0, Done, dt, 78.89555309250244
Elevator call,251.23593354161653,0,9,3,1, Done, dt, 147.76406645838347
Elevator call,254.69771525200505,3,4,3,1, Done, dt, 89.30228474799495
Elevator call,257.7974435335086,-1,0,3,1, Done, dt, 42.20255646649139
Elevator call,295.7943356681491,0,1,3,1, Done, dt, 15.205664331850926
Elevator call,304.99843880775313,6,0,3,0, Done, dt, 157.00156119224687
Elevator call,309.30053828560517,0,-1,3,0, Done, dt, 163.69946171439483
Elevator call,312.30185564398687,0,-1,3,0, Done, dt, 160.69814435601313
Elevator call,316.03237827404377,0,-1,3,0, Done, dt, 156.96762172595623
Elevator call,319.90520204415634,6,5,3,0, Done, dt, 87.09479795584366
Elevator call,320.97607492210807,-1,0,3,1, Done, dt, 133.02392507789193
Elevator call,321.37040904796595,7,-1,3,0, Done, dt, 151.62959095203405
Elevator call,332.4267319393355,0,10,3,1, Done, dt, 231.57326806066447
Elevator call,336.93043046159545,-1,0,3,1, Done, dt, 117.06956953840455
Elevator call,375.49048095381363,1,0,3,0, Done, dt, 86.50951904618637
Elevator call,392.5160764870397,0,5,3,1, Done, dt, 116.4839235129603
Elevator call,405.1821140884023,-1,10,3,1, Done, dt, 158.81788591159773
Elevator call,426.8615805478589,2,0,3,0, Done, dt, 35.13841945214108
Elevator call,437.17111576125836,1,0,3,0, Done, dt, 24.828884238741637
Elevator call,472.7445473930129,10,-1,3,0, Done, dt, 154.2554526069871
Elevator call,500.3712044996745,8,-1,3,0, Done, dt, 126.62879550032551
Elevator call,503.13847841893045,1,-1,3,0, Done, dt, 123.86152158106955
Elevator call,504.4317942159655,0,-1,3,0, Done, dt, 122.56820578403449
Elevator call,529.6277472128405,3,-1,3,0, Done, dt, 97.37225278715948
Elevator call,537.7866883694313,-1,6,3,1, Done, dt, 136.21331163056868
Elevator call,544.7880392034898,6,-1,3,0, Done, dt, 82.2119607965102
Elevator call,554.0892922920482,4,0,3,0, Done, dt, 61.910707707951815
Elevator call,557.2441390036331,10,0,3,0, Done, dt, 212.7558609963669
Elevator call,565.0195521745534,0,-1,3,0, Done, dt, 61.98044782544662
Elevator call,581.8703090238192,0,3,3,1, Done, dt, 59.12969097618077
Elevator call,596.1232022872633,8,0,3,0, Done, dt, 173.87679771273667
Elevator call,600.9312879686208,1,0,3,0, Done, dt, 15.068712031379164
Elevator call,603.9342326983083,7,0,3,0, Done, dt, 166.06576730169172
Elevator call,617.9628338542149,0,3,3,1, Done, dt, 177.03716614578514
Elevator call,619.6454196970012,9,0,3,0, Done, dt, 150.35458030299878
Elevator call,626.2116172047942,0,1,3,1, Done, dt, 146.78838279520585
Elevator call,643.8547514955396,-1,2,3,1, Done, dt, 140.14524850446037
Elevator call,660.0732907797126,6,10,3,1, Done, dt, 57.92670922028742
Elevator call,661.0420820268716,-1,3,3,1, Done, dt, 133.95791797312836
Elevator call,662.1730527520776,-1,5,3,1, Done, dt, 154.82694724792236
Elevator call,665.1155548533167,-1,8,3,1, Done, dt, 184.88444514668333
Elevator call,666.0340294605869,4,0,3,0, Done, dt, 103.96597053941309
Elevator call,666.2411586665262,5,-1,3,0, Done, dt, 114.75884133347381
Elevator call,672.677314157026,0,-1,3,0, Done, dt, 108.32268584297401
Elevator call,677.7341948387335,0,-1,3,0, Done, dt, 103.26580516126648
Elevator call,678.9953584914538,-1,-2,3,0, Done, dt, 113.00464150854623
Elevator call,695.2239881566923,0,10,3,1, Done, dt, 176.77601184330774
Elevator call,706.1583474999188,-1,-2,3,0, Done, dt, 85.84165250008118
Elevator call,710.3249770041223,0,1,3,1, Done, dt, 62.675022995877725
Elevator call,713.0191971398395,1,0,3,0, Done, dt, 56.98080286016045
Elevator call,713.2499766424826,10,-1,3,0, Done, dt, 221.75002335751742
Elevator call,722.6161212799507,10,0,3,0, Done, dt, 201.38387872004932
Elevator call,727.514602863032,-1,0,3,1, Done, dt, 34.485397136968004
Elevator call,732.9746341348998,6,-1,3,0, Done, dt, 202.02536586510018
Elevator call,737.314720213409,1,0,3,0, Done, dt, 32.68527978659097
Elevator call,779.399691386574,-1,5,3,1, Done, dt, 191.60030861342602
Elevator call,805.6754743307536,-1,-2,3,0, Done, dt, 140.32452566924644
Elevator call,810.4469089359914,2,0,3,0, Done, dt, 113.55309106400864
Elevator call,816.1516998390152,7,-1,3,0, Done, dt, 118.84830016098476
Elevator call,825.4575184586336,7,0,3,0, Done, dt, 98.54248154136644
Elevator call,839.8525652620532,0,1,3,1, Done, dt, 87.14743473794681
Elevator call,854.2002278085795,6,-1,3,0, Done, dt, 80.79977219142052
Elevator call,863.893291272948,0,-1,3,0, Done, dt, 71.10670872705202
Elevator call,870.5053023797483,0,7,3,1, Done, dt, 122.49469762025171
Elevator call,886.5649993239458,-1,-2,3,0, Done, dt, 59.43500067605419
Elevator call,892.5212150591021,9,-1,2,0
Elevator call,910.5388559417848,6,5,1,0
Elevator call,915.9490574608818,4,-1,1,0
Elevator call,933.8580452488764,7,5,1,0
Elevator call,961.6862855708133,6,-1,1,0
Elevator call,972.8032126022729,1,0,1,0
Elevator call,975.8361202753667,0,-1,1,0
Elevator call,978.5925148564796,10,0,1,0
Elevator call,978.6210500641439,10,-1,1,0
Elevator call,984.1840185574983,7,0,1,0
