**** All Elevator Calls (time,src,dest,state,elev dt) stage 9 ****
Elevator call,4.181791416969872,-7,-4,3,5, Done, dt, 454.8182085830301
Elevator call,9.088234750896163,-8,24,3,5, Done, dt, 757.9117652491038
Elevator call,23.235924121476728,-5,-3,3,5, Done, dt, 446.7640758785233
Elevator call,25.401489874449226,-4,86,3,5, Done, dt, 1423.5985101255508
Elevator call,26.510341549025043,-3,-4,3,4, Done, dt, 136.48965845097496
Elevator call,47.1361150824805,-4,93,3,5, Done, dt, 1478.8638849175195
Elevator call,48.17946317881706,-7,5,3,5, Done, dt, 509.82053682118294
Elevator call,59.41774733953457,-6,16,3,5, Done, dt, 619.5822526604654
Elevator call,59.8832891414022,-1,95,3,5, Done, dt, 1488.1167108585978
Elevator call,61.94089619280976,-3,60,3,5, Done, dt, 1101.0591038071902
Elevator call,65.68076513617825,-2,61,3,5, Done, dt, 1108.3192348638217
Elevator call,75.72747458099184,-3,78,3,5, Done, dt, 1285.2725254190082
Elevator call,80.54056995114593,-1,-2,3,4, Done, dt, 60.459430048854074
Elevator call,81.83610880045785,-4,71,3,5, Done, dt, 1202.1638911995421
Elevator call,82.2221532378262,-4,84,3,5, Done, dt, 1344.7778467621738
Elevator call,82.9367101264711,-4,46,3,5, Done, dt, 926.0632898735289
Elevator call,92.10943365362255,-8,49,3,5, Done, dt, 949.8905663463775
Elevator call,95.13692146543258,-5,2,3,5, Done, dt, 429.8630785345674
Elevator call,103.50040131951914,26,49,3,3, Done, dt, 304.49959868048086
Elevator call,121.34340971707047,-5,-1,3,5, Done, dt, 370.6565902829295
Elevator call,123.80909763203749,-8,-7,3,5, Done, dt, 302.1909023679625
Elevator call,132.11021714697108,-2,-3,3,4, Done, dt, 19.88978285302892
Elevator call,132.77424796408013,-8,11,3,5, Done, dt, 491.22575203591987
Elevator call,133.09649437009057,-6,-5,3,5, Done, dt, 314.90350562990943
Elevator call,139.35195885055145,-6,24,3,5, Done, dt, 627.6480411494485
Elevator call,140.07774477672046,-7,-9,3,4, Done, dt, 77.92225522327954
Elevator call,158.57731790638832,-2,55,3,5, Done, dt, 949.4226820936117
Elevator call,162.5783865236599,-3,17,3,5, Done, dt, 527.4216134763401
Elevator call,163.91308820296035,50,66,3,7, Done, dt, 349.08691179703965
Elevator call,166.5792335185672,14,-9,3,0, Done, dt, 280.4207664814328
Elevator call,171.13205518139944,-3,96,3,1, Done, dt, 1167.8679448186006
Elevator call,173.23861817569536,-3,93,3,1, Done, dt, 1132.7613818243046
Elevator call,175.25865387749332,80,90,3,7, Done, dt, 601.7413461225067
Elevator call,176.05584441521182,-4,-6,3,6, Done, dt, 161.94415558478818
Elevator call,180.32450295442027,-1,97,3,1, Done, dt, 1169.6754970455797
Elevator call,191.66816507786712,-6,41,3,1, Done, dt, 542.3318349221329
Elevator call,193.1424188236001,-4,80,3,1, Done, dt, 969.8575811763999
Elevator call,194.5707567899667,-7,55,3,1, Done, dt, 693.4292432100333
Elevator call,196.8933046032405,0,74,3,1, Done, dt, 900.1066953967595
Elevator call,199.35338281051418,-5,-7,3,6, Done, dt, 149.64661718948582
Elevator call,202.0588368179283,2,81,3,1, Done, dt, 971.9411631820717
Elevator call,213.06929338362033,-1,2,3,1, Done, dt, 91.93070661637967
Elevator call,214.17098735159698,-1,55,3,1, Done, dt, 673.829012648403
Elevator call,229.62913236711142,20,34,3,1, Done, dt, 427.3708676328886
Elevator call,230.3311762251119,-6,3,3,5, Done, dt, 305.6688237748881
Elevator call,234.18846669070967,-8,63,3,5, Done, dt, 961.8115333092903
Elevator call,236.19603518656163,-1,4,3,1, Done, dt, 90.80396481343837
Elevator call,245.00118178951175,-2,-7,3,6, Done, dt, 103.99881821048825
Elevator call,247.15937656576716,-6,74,3,5, Done, dt, 1069.8406234342328
Elevator call,248.1361863827858,0,1,3,1, Done, dt, 45.86381361721419
Elevator call,255.08826677060074,-6,68,3,5, Done, dt, 995.9117332293993
Elevator call,255.68451652489853,-7,7,3,5, Done, dt, 324.3154834751015
Elevator call,262.0684767119137,-2,-3,3,6, Done, dt, 42.93152328808628
Elevator call,265.26480430256083,-6,90,3,5, Done, dt, 1227.7351956974392
Elevator call,265.7078420957587,-9,49,3,5, Done, dt, 776.2921579042413
Elevator call,271.17696859816374,0,-7,3,6, Done, dt, 77.82303140183626
Elevator call,286.67337734089233,-6,-2,3,5, Done, dt, 194.32662265910767
Elevator call,287.7026182210793,-4,32,3,5, Done, dt, 567.2973817789207
Elevator call,287.7486588771819,-3,75,3,5, Done, dt, 1040.251341122818
Elevator call,289.24082415834073,-1,92,3,5, Done, dt, 1225.7591758416593
Elevator call,290.46178777128875,-1,-8,3,0, Done, dt, 145.53821222871125
Elevator call,291.30132332590165,-6,86,3,5, Done, dt, 1157.6986766740984
Elevator call,296.44641065700944,-8,-4,3,5, Done, dt, 162.55358934299056
Elevator call,299.50385926951026,-6,-5,3,5, Done, dt, 148.49614073048974
Elevator call,302.93773805633555,-8,-3,3,5, Done, dt, 167.06226194366445
Elevator call,306.65262159801273,-5,98,3,5, Done, dt, 1274.3473784019873
Elevator call,309.2553589061131,-6,18,3,5, Done, dt, 391.7446410938869
Elevator call,314.8148905671228,28,50,3,1, Done, dt, 518.1851094328772
Elevator call,319.921273675204,-1,17,3,5, Done, dt, 370.078726324796
Elevator call,321.148483898663,-2,-7,3,0, Done, dt, 103.85151610133698
Elevator call,323.5937696949097,0,-5,3,0, Done, dt, 79.40623030509028
Elevator call,325.864100845175,-7,-6,3,5, Done, dt, 111.13589915482498
Elevator call,326.8172244703037,18,69,3,1, Done, dt, 715.1827755296963
Elevator call,330.35945579752206,-7,-8,3,6, Done, dt, 29.64054420247794
Elevator call,342.83768345641806,-5,9,3,5, Done, dt, 259.16231654358194
Elevator call,343.0926825829945,62,-2,3,4, Done, dt, 1072.9073174170055
Elevator call,345.53960262869464,-1,0,3,5, Done, dt, 157.46039737130536
Elevator call,345.8336522440543,0,97,3,5, Done, dt, 1224.1663477559457
Elevator call,352.6777742067852,8,-2,3,8, Done, dt, 616.3222257932148
Elevator call,358.0458119846496,-2,4,3,5, Done, dt, 188.95418801535038
Elevator call,363.40017181747794,-5,-4,3,5, Done, dt, 95.59982818252206
Elevator call,364.9921415409958,8,51,3,1, Done, dt, 479.0078584590042
Elevator call,365.1533127424707,-7,89,3,5, Done, dt, 1116.8466872575293
Elevator call,380.0707448639573,-3,4,3,5, Done, dt, 166.92925513604268
Elevator call,384.8563211642752,0,29,3,5, Done, dt, 437.1436788357248
Elevator call,390.09615924654486,27,57,3,1, Done, dt, 519.9038407534551
Elevator call,395.45742253599815,-4,26,3,5, Done, dt, 393.54257746400185
Elevator call,395.73854759820074,-3,78,3,5, Done, dt, 965.2614524017993
Elevator call,396.43490731897555,-4,58,3,5, Done, dt, 744.5650926810245
Elevator call,411.28077062611897,-4,68,3,5, Done, dt, 839.719229373881
Elevator call,413.6312135767005,-7,35,3,5, Done, dt, 474.3687864232995
Elevator call,414.27507274689106,-7,-9,3,0, Done, dt, 32.724927253108945
Elevator call,419.45066909253546,-4,-5,3,2, Done, dt, 30.549330907464537
Elevator call,428.5102982477317,0,50,3,5, Done, dt, 624.4897017522683
Elevator call,429.0659883391452,-3,-4,3,2, Done, dt, 1284.9340116608548
Elevator call,433.81811051591444,64,-4,3,4, Done, dt, 1004.1818894840856
Elevator call,434.3958314542647,-5,-4,3,5, Done, dt, 24.60416854573532
Elevator call,440.1727155746237,-7,35,3,5, Done, dt, 1704.8272844253763
Elevator call,453.66607097561405,-6,19,3,5, Done, dt, 1515.333929024386
Elevator call,454.5668277269865,22,39,3,1, Done, dt, 257.4331722730135
Elevator call,463.0393564689623,-5,39,3,5, Done, dt, 1725.9606435310377
Elevator call,469.18477615398206,-3,49,3,5, Done, dt, 572.815223846018
Elevator call,471.75471110342323,-7,89,3,5, Done, dt, 2267.2452888965768
Elevator call,473.0429549101448,21,63,3,1, Done, dt, 502.9570450898552
Elevator call,474.3070306977895,-4,-5,3,8, Done, dt, 527.6929693022105
Elevator call,474.45165142120936,-2,97,3,5, Done, dt, 1095.5483485787906
Elevator call,478.91208064371153,-1,17,3,5, Done, dt, 211.08791935628847
Elevator call,486.59299549223806,-2,0,3,5, Done, dt, 1273.407004507762
Elevator call,492.78010095888385,-4,-9,3,8, Done, dt, 553.2198990411162
Elevator call,494.49936123784255,-6,0,3,5, Done, dt, 1265.5006387621575
Elevator call,497.2462712854499,-8,-9,3,8, Done, dt, 548.7537287145501
Elevator call,505.73075118422025,-5,22,3,5, Done, dt, 1496.2692488157797
Elevator call,518.0674873174714,-2,4,3,5, Done, dt, 1285.9325126825286
Elevator call,518.8597307131602,-1,31,3,5, Done, dt, 1582.1402692868398
Elevator call,519.7795508562642,-2,89,3,5, Done, dt, 2219.220449143736
Elevator call,520.6845259397767,0,75,3,5, Done, dt, 2064.315474060223
Elevator call,522.889054075712,40,-6,3,4, Done, dt, 937.110945924288
Elevator call,526.3233810051688,0,86,3,5, Done, dt, 2179.676618994831
Elevator call,533.5237445680609,-8,-3,3,5, Done, dt, 1193.476255431939
Elevator call,545.005345460256,0,5,3,5, Done, dt, 1269.994654539744
Elevator call,548.3665337616183,-7,-5,3,5, Done, dt, 1156.6334662383817
Elevator call,548.6900304155893,0,56,3,5, Done, dt, 1827.3099695844107
Elevator call,549.1632702255095,-8,77,3,5, Done, dt, 2057.836729774491
Elevator call,553.5609082468886,90,0,3,0, Done, dt, 1036.4390917531114
Elevator call,555.4552072096462,-6,54,3,5, Done, dt, 1798.5447927903538
Elevator call,559.1940814206334,96,-4,3,2, Done, dt, 1154.8059185793666
Elevator call,566.051026142758,-3,14,3,5, Done, dt, 1347.948973857242
Elevator call,572.8436948832027,-3,59,3,5, Done, dt, 1836.1563051167973
Elevator call,574.1047389248945,-9,-5,3,5, Done, dt, 1130.8952610751055
Elevator call,574.3481746217017,-3,32,3,5, Done, dt, 1537.6518253782983
Elevator call,574.3681907472371,-6,36,3,5, Done, dt, 1581.6318092527629
Elevator call,584.0225092481037,-4,23,3,5, Done, dt, 1428.9774907518963
Elevator call,589.3220302157054,-1,0,3,5, Done, dt, 1170.6779697842946
Elevator call,593.4238521989803,-5,43,3,5, Done, dt, 1639.5761478010197
Elevator call,595.240301638556,-4,-5,3,8, Done, dt, 406.75969836144395
Elevator call,602.3119125558949,-7,96,3,5, Done, dt, 2213.688087444105
Elevator call,612.6685743284766,40,49,3,1, Done, dt, 209.33142567152345
Elevator call,615.3214705159708,-4,-1,3,5, Done, dt, 1133.6785294840292
Elevator call,616.5834013066426,13,-4,3,8, Done, dt, 374.4165986933574
Elevator call,617.2617391996332,30,-4,3,8, Done, dt, 1621.7382608003668
Elevator call,625.6737731707408,-8,71,3,5, Done, dt, 1915.3262268292592
Elevator call,645.8408958488867,-4,-5,3,8, Done, dt, 356.1591041511133
Elevator call,646.3320949034612,-4,85,3,5, Done, dt, 2048.6679050965386
Elevator call,646.8274070936961,-3,71,3,5, Done, dt, 1894.1725929063039
Elevator call,651.6616100376652,-9,-10,3,8, Done, dt, 405.33838996233476
Elevator call,652.3423759040506,-9,-5,3,5, Done, dt, 1052.6576240959494
Elevator call,654.9657471123203,0,-9,3,8, Done, dt, 391.0342528876797
Elevator call,660.82094918865,-9,-8,3,5, Done, dt, 1011.17905081135
Elevator call,668.0095443645687,91,-9,3,2, Done, dt, 1100.9904556354313
Elevator call,670.053024366634,0,-7,3,8, Done, dt, 353.94697563336604
Elevator call,670.7006556882616,-5,-2,3,5, Done, dt, 1067.2993443117384
Elevator call,671.2986521056093,-2,67,3,5, Done, dt, 1825.7013478943907
Elevator call,672.6859669912708,2,17,3,5, Done, dt, 1274.3140330087292
Elevator call,674.3611196645684,-5,78,3,5, Done, dt, 1943.6388803354316
