**** All Elevator Calls (time,src,dest,state,elev dt) stage 7 ****
Elevator call,106.41201702717126,-3,-1,3,1, Done, dt, 532.5879829728287
Elevator call,114.81417324516474,0,28,3,1, Done, dt, 843.1858267548353
Elevator call,115.21485779705449,-6,47,3,1, Done, dt, 1051.7851422029455
Elevator call,132.22282787251766,12,-5,3,0, Done, dt, 206.77717212748234
Elevator call,146.35768340608342,-5,-9,3,0, Done, dt, 236.64231659391658
Elevator call,158.57843474073547,-4,-2,3,1, Done, dt, 469.4215652592645
Elevator call,159.7248447389004,-3,0,3,1, Done, dt, 490.2751552610996
Elevator call,161.17660060250478,-4,20,3,1, Done, dt, 708.8233993974952
Elevator call,165.7531344344295,0,32,3,1, Done, dt, 836.2468655655705
Elevator call,176.14887504764965,-2,-1,3,1, Done, dt, 462.85112495235035
Elevator call,181.45096466058635,-1,30,3,1, Done, dt, 798.5490353394136
Elevator call,186.51782449175312,-4,51,3,1, Done, dt, 1024.4821755082469
Elevator call,195.15148933880414,44,83,3,3, Done, dt, 587.8485106611959
Elevator call,198.24467886016964,0,9,3,1, Done, dt, 550.7553211398304
Elevator call,209.23422890304005,-3,-8,3,0, Done, dt, 162.76577109695995
Elevator call,213.83674037131436,-5,0,3,1, Done, dt, 436.16325962868564
Elevator call,215.1021415287812,-5,50,3,1, Done, dt, 984.8978584712188
Elevator call,215.59051445419368,-7,23,3,1, Done, dt, 687.4094855458063
Elevator call,221.97598265680836,0,-9,3,0, Done, dt, 161.02401734319164
Elevator call,222.5359102535349,-4,88,3,1, Done, dt, 1395.464089746465
Elevator call,224.36051008672325,-5,13,3,1, Done, dt, 568.6394899132767
Elevator call,227.04590382523793,-9,-7,3,1, Done, dt, 345.95409617476207
Elevator call,227.38691454468858,-6,-2,3,1, Done, dt, 400.6130854553114
Elevator call,228.54160571475745,16,-9,3,4, Done, dt, 1604.4583942852425
Elevator call,245.93291648523973,-4,-1,3,1, Done, dt, 393.06708351476027
Elevator call,248.63460391073022,-2,40,3,1, Done, dt, 841.3653960892698
Elevator call,269.20102863151715,-2,76,3,1, Done, dt, 1216.7989713684829
Elevator call,269.22907784823815,-2,58,3,1, Done, dt, 1018.7709221517619
Elevator call,276.01601224888486,-1,100,3,1, Done, dt, 1473.9839877511151
Elevator call,281.4335441423452,-8,6,3,1, Done, dt, 434.5664558576548
Elevator call,282.3742556797197,71,67,3,0, Done, dt, 594.6257443202803
Elevator call,285.98693024600857,-7,-9,3,0, Done, dt, 97.01306975399143
Elevator call,288.8516461099614,15,99,3,5, Done, dt, 1210.1483538900386
Elevator call,304.58634081139144,0,14,3,5, Done, dt, 259.41365918860856
Elevator call,307.87547983371155,34,28,3,2, Done, dt, 76.12452016628845
Elevator call,310.61716965870755,7,80,3,5, Done, dt, 979.3828303412924
Elevator call,312.0106401629912,75,-1,3,0, Done, dt, 1312.9893598370088
Elevator call,315.10202800168577,-5,-6,3,0, Done, dt, 34.89797199831423
Elevator call,321.6696330121292,0,48,3,5, Done, dt, 616.3303669878708
Elevator call,326.2162004719032,-9,-8,3,1, Done, dt, 235.78379952809678
Elevator call,326.89462213255365,-3,0,3,5, Done, dt, 83.10537786744635
Elevator call,328.356698884342,-5,-6,3,0, Done, dt, 21.643301115658005
Elevator call,328.4651171984574,-8,24,3,1, Done, dt, 585.5348828015426
Elevator call,339.867098554736,-9,10,3,1, Done, dt, 420.132901445264
Elevator call,356.7750171885598,-9,69,3,1, Done, dt, 1052.2249828114402
Elevator call,369.88592756734556,0,-1,3,4, Done, dt, 45.11407243265444
Elevator call,373.94444349409787,-4,34,3,1, Done, dt, 650.0555565059021
Elevator call,374.7234961849488,-3,64,3,5, Done, dt, 739.2765038150512
Elevator call,374.8932447072923,-1,100,3,5, Done, dt, 1135.1067552927077
Elevator call,379.36239737345954,-8,56,3,1, Done, dt, 886.6376026265405
Elevator call,385.0290806533617,35,-9,3,6, Done, dt, 537.9709193466383
Elevator call,390.0533346121049,-6,46,3,1, Done, dt, 765.9466653878951
Elevator call,393.16870473647714,-5,-4,3,1, Done, dt, 212.83129526352286
Elevator call,407.1815824331113,-8,-5,3,1, Done, dt, 187.81841756688868
Elevator call,407.2751756344478,-8,82,3,1, Done, dt, 1144.7248243655522
Elevator call,411.8124634838655,65,-2,3,0, Done, dt, 1224.1875365161345
Elevator call,423.0325013937281,39,-5,3,0, Done, dt, 1245.9674986062719
Elevator call,428.50976475833454,-2,26,3,1, Done, dt, 507.49023524166546
Elevator call,433.5968707841578,5,-7,3,8, Done, dt, 203.40312921584223
Elevator call,435.1813075400478,-4,47,3,1, Done, dt, 731.8186924599522
Elevator call,438.5413130199763,87,-7,3,0, Done, dt, 1252.4586869800237
Elevator call,438.99163815922134,-5,14,3,1, Done, dt, 365.00836184077866
Elevator call,440.0203372604258,-7,-3,3,1, Done, dt, 176.97966273957422
Elevator call,447.93205545529304,-3,25,3,1, Done, dt, 477.06794454470696
Elevator call,451.3692847322909,-7,97,3,1, Done, dt, 1265.630715267709
Elevator call,452.03633893661413,-7,2,3,1, Done, dt, 219.96366106338587
Elevator call,459.1711197079285,-1,63,3,1, Done, dt, 883.8288802920715
Elevator call,460.29985923846334,-2,29,3,1, Done, dt, 508.70014076153666
Elevator call,466.2828258638442,-7,69,3,1, Done, dt, 942.7171741361558
Elevator call,468.0898444148602,19,70,3,5, Done, dt, 711.9101555851398
Elevator call,468.8096805917712,-9,54,3,1, Done, dt, 775.1903194082288
Elevator call,469.310926392428,-5,0,3,1, Done, dt, 180.68907360757203
Elevator call,473.7625230253907,8,96,3,5, Done, dt, 992.2374769746093
Elevator call,475.6592720845995,-7,81,3,1, Done, dt, 1065.3407279154005
Elevator call,475.75634847981314,-3,4,3,1, Done, dt, 218.24365152018686
Elevator call,481.281534942201,-9,60,3,1, Done, dt, 828.718465057799
Elevator call,488.83835985282417,-1,78,3,1, Done, dt, 1019.1616401471758
Elevator call,494.2289555346056,-9,69,3,1, Done, dt, 914.7710444653944
Elevator call,494.9607965395985,-2,54,3,1, Done, dt, 749.0392034604015
Elevator call,496.6254987576124,-4,74,3,1, Done, dt, 967.3745012423876
Elevator call,499.05586101531685,-1,51,3,1, Done, dt, 711.9441389846831
Elevator call,499.0584255361498,100,-7,3,0, Done, dt, 1191.9415744638502
Elevator call,505.16613839243473,71,-1,3,0, Done, dt, 1119.8338616075653
Elevator call,505.6566422952949,-2,-9,3,8, Done, dt, 153.3433577047051
Elevator call,518.0671397332062,85,-6,3,0, Done, dt, 1161.9328602667938
Elevator call,518.0880901967789,80,99,3,3, Done, dt, 440.9119098032211
Elevator call,520.0558146253045,-9,22,3,1, Done, dt, 371.9441853746955
Elevator call,529.1038889273484,-8,76,3,1, Done, dt, 956.8961110726516
Elevator call,540.3602365444688,-9,59,3,1, Done, dt, 758.6397634555312
Elevator call,546.6587095561388,9,-6,3,2, Done, dt, 211.34129044386123
Elevator call,548.4197675221164,42,-3,3,0, Done, dt, 1098.5802324778836
Elevator call,550.5479493292721,-6,94,3,1, Done, dt, 1133.4520506707279
Elevator call,552.3403654341223,0,61,3,1, Done, dt, 768.6596345658777
Elevator call,559.0984936097279,-1,58,3,1, Done, dt, 728.9015063902721
Elevator call,559.7947453492557,0,-5,3,8, Done, dt, 55.20525465074434
Elevator call,565.1545071354235,-1,45,3,1, Done, dt, 579.8454928645765
Elevator call,568.1655800754872,-6,35,3,1, Done, dt, 466.83441992451276
Elevator call,580.1703274780434,-3,11,3,1, Done, dt, 190.82967252195658
Elevator call,582.4516390620886,-9,20,3,1, Done, dt, 1617.5483609379114
Elevator call,589.0230372565832,-6,0,3,1, Done, dt, 1390.9769627434168
Elevator call,595.490775913092,-6,6,3,1, Done, dt, 1450.509224086908
Elevator call,597.5318029103412,-8,85,3,1, Done, dt, 2317.468197089659
Elevator call,607.5990041120776,-4,24,3,1, Done, dt, 1636.4009958879224
Elevator call,610.140951042742,50,-4,3,4, Done, dt, 1167.859048957258
Elevator call,611.224500217684,-9,10,3,1, Done, dt, 1478.775499782316
Elevator call,612.0358635006885,0,46,3,1, Done, dt, 543.9641364993115
Elevator call,613.9293840790681,-6,78,3,1, Done, dt, 2224.070615920932
Elevator call,616.3622393479691,-7,13,3,1, Done, dt, 1506.637760652031
Elevator call,623.189995332772,-5,7,3,7, Done, dt, 193.810004667228
Elevator call,624.2051767199082,-6,40,3,7, Done, dt, 555.7948232800918
Elevator call,624.9698485206718,-8,15,3,7, Done, dt, 280.0301514793282
Elevator call,629.4378654758448,-3,-8,3,2, Done, dt, 150.56213452415523
Elevator call,631.070552463676,-7,85,3,7, Done, dt, 1043.929447536324
Elevator call,633.831429732139,-9,69,3,7, Done, dt, 865.168570267861
Elevator call,636.2539273076598,-2,3,3,7, Done, dt, 136.74607269234025
Elevator call,639.7422437412283,-1,5,3,1, Done, dt, 1395.2577562587717
Elevator call,651.3868818369699,-9,-4,3,1, Done, dt, 1284.61311816303
Elevator call,652.5679783504393,-9,34,3,1, Done, dt, 1701.4320216495607
Elevator call,653.5233419127721,-8,50,3,7, Done, dt, 1966.4766580872279
Elevator call,653.5767423330274,-2,25,3,7, Done, dt, 361.42325766697263
Elevator call,656.5075633958386,27,-6,3,0, Done, dt, 1023.4924366041614
Elevator call,660.0054452877641,-1,65,3,7, Done, dt, 794.9945547122359
Elevator call,670.989016205667,0,34,3,7, Done, dt, 443.010983794333
Elevator call,673.6204302245446,-6,-8,3,2, Done, dt, 106.37956977545537
Elevator call,673.8229933731336,-1,-5,3,2, Done, dt, 73.17700662686639
Elevator call,675.8277544680782,-5,-7,3,2, Done, dt, 93.17224553192182
Elevator call,690.3435071708357,-9,90,3,1, Done, dt, 2279.6564928291646
Elevator call,691.7480968908078,85,-8,3,4, Done, dt, 1130.2519031091922
Elevator call,699.6717221723206,0,-2,3,6, Done, dt, 146.32827782767936
Elevator call,704.514667934332,-3,-5,3,2, Done, dt, 42.48533206566799
Elevator call,705.2713073876516,-2,73,3,7, Done, dt, 837.7286926123484
Elevator call,706.2201195583057,-3,-1,3,7, Done, dt, 22.77988044169433
Elevator call,708.0658532183179,-6,99,3,1, Done, dt, 2360.934146781682
Elevator call,711.129308865326,-9,79,3,1, Done, dt, 2137.870691134674
Elevator call,713.1376730035772,-9,7,3,1, Done, dt, 1343.8623269964228
Elevator call,715.847799365004,17,-5,3,8, Done, dt, 1229.152200634996
Elevator call,717.5512012445001,-9,-8,3,1, Done, dt, 1174.4487987554999
Elevator call,741.5622717619144,-7,-2,3,1, Done, dt, 1216.4377282380856
Elevator call,745.5777355501236,-3,43,3,1, Done, dt, 1707.4222644498764
Elevator call,748.0824474536339,-8,44,3,1, Done, dt, 1715.917552546366
Elevator call,748.1507335303845,0,8,3,1, Done, dt, 1319.8492664696155
Elevator call,753.4612292561235,11,-8,3,8, Done, dt, 1224.5387707438765
Elevator call,754.6284250093952,-7,31,3,1, Done, dt, 1566.3715749906048
Elevator call,767.4868399779632,-8,78,3,1, Done, dt, 2070.5131600220366
Elevator call,774.1687516633001,-3,-4,3,6, Done, dt, 93.8312483366999
Elevator call,775.2702685445281,-7,93,3,1, Done, dt, 2227.7297314554717
Elevator call,777.9417682604236,0,15,3,1, Done, dt, 1367.0582317395765
Elevator call,778.6706319352074,-7,75,3,1, Done, dt, 2026.3293680647926
Elevator call,806.6390731763337,-7,38,3,1, Done, dt, 1591.3609268236664
Elevator call,817.4873896408544,-7,81,3,1, Done, dt, 2053.5126103591456
Elevator call,822.8097093265976,-9,82,3,1, Done, dt, 2059.190290673402
Elevator call,831.138684889266,-2,14,3,1, Done, dt, 1302.861315110734
Elevator call,833.4568374273454,-9,-4,3,1, Done, dt, 1102.5431625726546
Elevator call,836.0439962699525,-1,22,3,1, Done, dt, 1385.9560037300475
Elevator call,838.621570462085,78,-7,3,4, Done, dt, 972.378429537915
Elevator call,839.8585210604213,-9,5,3,1, Done, dt, 1195.1414789395787
Elevator call,845.239391091478,-5,91,3,1, Done, dt, 2135.760608908522
Elevator call,853.3581855434887,-1,72,3,1, Done, dt, 1918.6418144565114
Elevator call,858.0973433429377,-7,-3,3,1, Done, dt, 1088.9026566570624
Elevator call,858.7640159647192,-9,7,3,1, Done, dt, 1198.2359840352808
Elevator call,866.5927868088187,27,10,3,2, Done, dt, 1045.4072131911812
Elevator call,871.2739789725391,-7,9,3,1, Done, dt, 1207.7260210274608
Elevator call,872.5166551295156,-2,-3,3,2, Done, dt, 1182.4833448704844
Elevator call,872.5448365095152,-1,16,3,1, Done, dt, 1283.4551634904847
Elevator call,873.723507324602,-2,0,3,1, Done, dt, 1106.276492675398
Elevator call,878.9296668926661,30,61,3,1, Done, dt, 442.0703331073339
Elevator call,883.1763136297499,-1,-9,3,0, Done, dt, 829.8236863702501
Elevator call,887.5384281811356,19,-8,3,0, Done, dt, 814.4615718188644
Elevator call,901.9306690924346,-5,85,3,1, Done, dt, 2013.0693309075655
Elevator call,903.9760088669913,-8,-5,3,1, Done, dt, 1021.0239911330087
Elevator call,904.4493607498194,-2,15,3,1, Done, dt, 1240.5506392501807
Elevator call,904.7476220042074,-6,37,3,1, Done, dt, 1482.2523779957926
Elevator call,908.2916284360872,0,41,3,1, Done, dt, 1522.7083715639128
Elevator call,910.091855145348,-8,41,3,1, Done, dt, 1520.9081448546522
Elevator call,916.9117749072182,11,65,3,1, Done, dt, 1778.0882250927818
Elevator call,920.3691333028187,-5,3,3,1, Done, dt, 1092.6308666971813
Elevator call,926.6693132841524,-8,-1,3,1, Done, dt, 1042.3306867158476
Elevator call,928.0707967206309,-6,69,3,1, Done, dt, 1810.9292032793692
Elevator call,940.046133612081,-3,96,3,1, Done, dt, 2095.953866387919
Elevator call,943.9513718350207,-1,-8,3,0, Done, dt, 758.0486281649793
Elevator call,948.1728690237836,32,0,3,0, Done, dt, 665.8271309762164
Elevator call,952.7566520990791,0,69,3,1, Done, dt, 1786.243347900921
Elevator call,953.7894216698521,-8,0,3,1, Done, dt, 1026.2105783301479
Elevator call,956.5930699726732,-3,100,3,1, Done, dt, 2123.406930027327
Elevator call,961.6163921662815,-7,-8,3,6, Done, dt, 1280.3836078337185
Elevator call,966.5176234702363,0,-4,3,6, Done, dt, 1231.4823765297638
Elevator call,966.9256591285076,-1,-9,3,6, Done, dt, 1286.0743408714925
Elevator call,977.2552179973972,-2,60,3,1, Done, dt, 1662.7447820026027
Elevator call,979.9158768124348,0,49,3,1, Done, dt, 1539.0841231875652
Elevator call,980.4155993581822,34,-3,3,0, Done, dt, 666.5844006418178
Elevator call,981.5140367713311,-9,6,3,1, Done, dt, 1064.4859632286689
Elevator call,986.5456660052421,-3,34,3,1, Done, dt, 1367.454333994758
Elevator call,991.1137281303481,8,-4,3,6, Done, dt, 1206.8862718696519
Elevator call,996.3578078670561,-2,22,3,1, Done, dt, 1225.6421921329438
Elevator call,1003.2388752116157,-4,8,3,1, Done, dt, 1064.7611247883842
Elevator call,1007.7458269955551,77,9,3,8, Done, dt, 783.2541730044449
Elevator call,1010.6898119420231,-2,97,3,1, Done, dt, 2036.310188057977
Elevator call,1010.9391008294499,-2,35,3,1, Done, dt, 1354.06089917055
Elevator call,1013.8120920845433,-9,97,3,1, Done, dt, 2033.1879079154567
Elevator call,1014.8218066567042,73,67,3,8, Done, dt, 138.1781933432958
Elevator call,1020.995566143799,0,-5,3,0, Done, dt, 648.004433856201
Elevator call,1026.0632373857823,-7,94,3,1, Done, dt, 1987.9367626142177
Elevator call,1033.9873027755625,0,13,3,1, Done, dt, 1089.0126972244375
Elevator call,1034.2429393962907,-3,50,3,1, Done, dt, 1495.7570606037093
Elevator call,1037.5381863870532,36,63,3,1, Done, dt, 305.4618136129468
Elevator call,1039.0166386683122,64,-3,3,8, Done, dt, 883.9833613316878
Elevator call,1040.8785473199173,17,-3,3,0, Done, dt, 606.1214526800827
Elevator call,1046.4929541791291,-7,16,3,1, Done, dt, 1109.5070458208709
Elevator call,1047.0640670584146,0,15,3,1, Done, dt, 1097.9359329415854
Elevator call,1052.1533586579985,-4,-3,3,1, Done, dt, 894.8466413420015
Elevator call,1055.7654004279252,64,-1,3,8, Done, dt, 845.2345995720748
Elevator call,1056.025973584793,79,-4,3,2, Done, dt, 1009.9740264152069
Elevator call,1056.7263776548543,-6,28,3,1, Done, dt, 1231.2736223451457
Elevator call,1058.3081232225413,-7,0,3,1, Done, dt, 921.6918767774587
Elevator call,1064.8596084053365,0,20,3,1, Done, dt, 1135.1403915946635
Elevator call,1068.133111272949,-5,7,3,1, Done, dt, 988.866888727051
Elevator call,1071.5299202590627,78,-9,3,2, Done, dt, 1049.4700797409373
Elevator call,1072.6931573031131,24,-5,3,0, Done, dt, 596.3068426968869
Elevator call,1076.5286858938407,-8,-3,3,1, Done, dt, 870.4713141061593
Elevator call,1081.876341151392,1,-9,3,0, Done, dt, 631.1236588486081
Elevator call,1085.4640067716095,-4,78,3,3, Done, dt, 972.5359932283905
Elevator call,1087.096912309178,-2,48,3,3, Done, dt, 640.9030876908221
Elevator call,1089.1330034314287,12,39,3,3, Done, dt, 539.8669965685713
Elevator call,1096.1940935251605,45,14,3,0, Done, dt, 363.8059064748395
Elevator call,1096.3608057449887,89,-8,3,6, Done, dt, 1145.6391942550113
Elevator call,1097.8682818024386,-3,19,3,3, Done, dt, 311.13171819756144
Elevator call,1097.9943797079113,21,0,3,0, Done, dt, 516.0056202920887
Elevator call,1099.5628598638423,-1,95,3,3, Done, dt, 1145.4371401361577
Elevator call,1103.5139321133852,57,50,3,4, Done, dt, 80.48606788661482
Elevator call,1109.5092579654965,42,-2,3,0, Done, dt, 526.4907420345035
Elevator call,1113.4819378281786,-4,-5,3,0, Done, dt, 555.5180621718214
Elevator call,1114.3387460280615,-5,33,3,3, Done, dt, 448.66125397193855
Elevator call,1120.783107178419,88,-7,3,6, Done, dt, 1110.216892821581
Elevator call,1124.2866803183526,-4,-5,3,0, Done, dt, 544.7133196816474
Elevator call,1124.5204362199445,-4,84,3,3, Done, dt, 999.4795637800555
Elevator call,1127.2771396873368,-1,67,3,3, Done, dt, 809.7228603126632
Elevator call,1129.6951840556462,88,78,3,6, Done, dt, 166.30481594435378
Elevator call,1130.7796742473615,90,-5,3,6, Done, dt, 1078.2203257526385
Elevator call,1131.9386400734377,-1,39,3,3, Done, dt, 497.0613599265623
Elevator call,1133.4974683313176,82,-3,3,6, Done, dt, 1053.5025316686824
Elevator call,1136.9794442952211,94,-9,3,0, Done, dt, 1906.0205557047789
Elevator call,1137.7165617865576,-4,-5,3,0, Done, dt, 531.2834382134424
Elevator call,1140.1116595096928,63,94,3,1, Done, dt, 543.8883404903072
Elevator call,1140.607781227626,-1,37,3,3, Done, dt, 466.392218772374
Elevator call,1147.586188832025,-1,42,3,3, Done, dt, 514.4138111679749
Elevator call,1150.267507837832,-1,35,3,3, Done, dt, 434.732492162168
Elevator call,1151.658727358963,72,30,3,2, Done, dt, 540.341272641037
Elevator call,1155.2478699706228,57,-6,3,8, Done, dt, 800.7521300293772
Elevator call,1155.513869719589,-8,-2,3,1, Done, dt, 802.4861302804111
Elevator call,1156.9334725726774,64,-5,3,8, Done, dt, 788.0665274273226
Elevator call,1160.0660631455569,-9,20,3,1, Done, dt, 1039.9339368544431
Elevator call,1161.6591338245048,-6,89,3,1, Done, dt, 1797.3408661754952
Elevator call,1164.728331519608,-9,26,3,1, Done, dt, 1101.271668480392
Elevator call,1169.4817505427018,87,3,3,6, Done, dt, 951.5182494572982
Elevator call,1172.241691763238,-2,5,3,3, Done, dt, 82.7583082367621
Elevator call,1175.8064061576379,-3,-7,3,0, Done, dt, 515.1935938423621
Elevator call,1177.299486235032,-2,93,3,3, Done, dt, 1045.700513764968
Elevator call,1177.7987404978467,-9,-7,3,1, Done, dt, 725.2012595021533
Elevator call,1178.015835246246,-3,-2,3,1, Done, dt, 779.9841647537539
Elevator call,1181.3039754485312,32,-4,3,0, Done, dt, 476.6960245514688
Elevator call,1189.747135005189,10,84,3,3, Done, dt, 934.252864994811
Elevator call,1191.7807556168002,-2,0,3,1, Done, dt, 788.2192443831998
Elevator call,1194.3589871904749,95,-3,3,0, Done, dt, 1782.6410128095251
Elevator call,1194.8279267574135,-9,44,3,1, Done, dt, 1269.1720732425865
Elevator call,1195.0197302538409,86,-7,3,6, Done, dt, 1035.9802697461591
Elevator call,1196.736234981608,0,97,3,3, Done, dt, 1070.263765018392
Elevator call,1199.0927229254387,2,-5,3,0, Done, dt, 469.9072770745613
Elevator call,1212.9495496617437,-7,-1,3,1, Done, dt, 756.0504503382563
Elevator call,1213.4952781288955,96,0,3,0, Done, dt, 1730.5047218711045
Elevator call,1230.8474497682323,-8,-7,3,1, Done, dt, 672.1525502317677
Elevator call,1234.2249555408423,0,-7,3,0, Done, dt, 456.7750444591577
Elevator call,1256.0136918361975,-6,59,3,1, Done, dt, 1372.9863081638025
Elevator call,1256.2956453637985,53,81,3,7, Done, dt, 374.7043546362015
Elevator call,1257.5151982624272,-7,61,3,1, Done, dt, 1393.4848017375728
Elevator call,1257.8673734486724,-7,64,3,1, Done, dt, 1426.1326265513276
Elevator call,1258.161774931175,62,-9,3,2, Done, dt, 862.8382250688251
Elevator call,1258.6213960712685,-9,71,3,1, Done, dt, 1502.3786039287315
Elevator call,1260.4164516948672,24,-4,3,0, Done, dt, 397.5835483051328
Elevator call,1261.00756521848,88,-3,3,0, Done, dt, 1715.99243478152
Elevator call,1267.841295487607,-6,-8,3,0, Done, dt, 434.1587045123929
Elevator call,1268.5913848370521,-1,-5,3,0, Done, dt, 400.40861516294785
Elevator call,1269.1090305791686,-5,-6,3,0, Done, dt, 410.8909694208314
Elevator call,1278.2055930716074,-9,-8,3,1, Done, dt, 613.7944069283926
Elevator call,1278.5528936861847,32,0,3,4, Done, dt, 455.4471063138153
Elevator call,1280.7434642536655,0,63,3,1, Done, dt, 1392.2565357463345
Elevator call,1283.268844048232,-8,-7,3,1, Done, dt, 619.731155951768
Elevator call,1285.798385882397,-8,56,3,1, Done, dt, 1310.201614117603
Elevator call,1292.3129101975474,-4,19,3,1, Done, dt, 896.6870898024526
Elevator call,1293.4065510053879,-4,24,3,1, Done, dt, 950.5934489946121
Elevator call,1295.1651335589634,-3,75,3,1, Done, dt, 1509.8348664410366
Elevator call,1308.551782108946,-1,-6,3,0, Done, dt, 371.4482178910539
Elevator call,1309.1069505192158,37,-5,3,4, Done, dt, 479.89304948078416
Elevator call,1309.8273426190822,-6,37,3,9, Done, dt, 517.1726573809178
Elevator call,1311.5960347496234,-4,-1,3,9, Done, dt, 97.40396525037659
Elevator call,1316.6618116037375,64,-4,3,2, Done, dt, 749.3381883962625
Elevator call,1319.1400616921742,83,53,3,0, Done, dt, 1041.8599383078258
Elevator call,1321.8354086257034,83,-8,3,0, Done, dt, 1710.1645913742966
Elevator call,1330.157155209612,-7,85,3,9, Done, dt, 1024.842844790388
Elevator call,1331.2069623289547,5,-6,3,0, Done, dt, 348.79303767104534
Elevator call,1333.039214889335,-7,-5,3,9, Done, dt, 31.96078511066503
Elevator call,1333.1976354198257,-9,0,3,1, Done, dt, 646.8023645801743
Elevator call,1335.7389474728477,-8,-5,3,9, Done, dt, 1359.2610525271523
Elevator call,1343.4698084673373,27,10,3,4, Done, dt, 280.5301915326627
Elevator call,1345.7896513912394,28,-2,3,4, Done, dt, 410.21034860876057
Elevator call,1351.7657314337291,62,0,3,6, Done, dt, 802.2342685662709
Elevator call,1355.5862756776796,71,0,3,6, Done, dt, 798.4137243223204
Elevator call,1359.396046897693,-9,-5,3,1, Done, dt, 565.6039531023071
Elevator call,1359.6819449257098,0,-5,3,0, Done, dt, 309.3180550742902
Elevator call,1361.8096323938537,-8,100,3,1, Done, dt, 1718.1903676061463
Elevator call,1364.6717044093705,-1,26,3,9, Done, dt, 341.3282955906295
Elevator call,1367.6027041050029,-1,67,3,9, Done, dt, 789.3972958949971
Elevator call,1373.0882582142779,90,-8,3,0, Done, dt, 1658.9117417857221
Elevator call,1376.3963255999447,-6,0,3,1, Done, dt, 603.6036744000553
Elevator call,1376.7489948278671,-9,75,3,1, Done, dt, 1428.2510051721329
Elevator call,1377.8828637044182,-6,-9,3,0, Done, dt, 335.11713629558176
Elevator call,1382.6004668956462,93,-7,3,0, Done, dt, 1638.3995331043538
Elevator call,1386.1134891552115,67,85,3,1, Done, dt, 198.88651084478852
Elevator call,1387.5517420446376,-1,-8,3,0, Done, dt, 314.44825795536235
Elevator call,1389.5699136864034,-4,7,3,1, Done, dt, 667.4300863135966
Elevator call,1389.5832358917437,-1,95,3,9, Done, dt, 1075.4167641082563
Elevator call,1398.190189958595,-1,51,3,9, Done, dt, 582.809810041405
Elevator call,1398.8116314078034,-2,78,2,9
Elevator call,1399.5445037934523,-9,95,3,1, Done, dt, 1625.4554962065477
Elevator call,1401.7909233822816,-5,-4,3,1, Done, dt, 534.2090766177184
Elevator call,1409.0936787967266,72,0,3,0, Done, dt, 1534.9063212032734
Elevator call,1409.5865764185655,-4,79,3,1, Done, dt, 1439.4134235814345
Elevator call,1413.057875353343,-3,44,3,1, Done, dt, 1050.942124646657
Elevator call,1413.8491057137267,-9,93,3,1, Done, dt, 1589.1508942862733
Elevator call,1415.2198614251874,21,-2,3,4, Done, dt, 340.78013857481255
Elevator call,1430.9174116229583,0,5,3,1, Done, dt, 604.0825883770417
Elevator call,1434.5299167441794,-3,29,3,1, Done, dt, 864.4700832558206
Elevator call,1436.2168629864145,91,-5,3,0, Done, dt, 1562.7831370135855
Elevator call,1438.195963594985,-2,-7,3,0, Done, dt, 252.80403640501504
Elevator call,1438.9733911522667,-2,17,3,1, Done, dt, 728.0266088477333
