**** All Elevator Calls (time,src,dest,state,elev dt) stage 6 ****
Elevator call,4.993816266014164,-3,27,3,1, Done, dt, 664.0061837339858
Elevator call,18.77917039169597,-4,-3,3,1, Done, dt, 320.22082960830403
Elevator call,19.387078657155826,0,14,3,1, Done, dt, 506.6129213428442
Elevator call,20.327517520632,0,-2,3,2, Done, dt, 124.672482479368
Elevator call,27.9999732565052,0,30,3,1, Done, dt, 674.0000267434948
Elevator call,29.917239624265676,0,7,3,1, Done, dt, 419.0827603757343
Elevator call,38.28582116015673,-1,45,3,1, Done, dt, 828.7141788398433
Elevator call,39.19202923931175,-1,2,3,1, Done, dt, 354.80797076068825
Elevator call,39.69710409736126,0,48,3,1, Done, dt, 860.3028959026387
Elevator call,49.43307426313186,0,-1,3,2, Done, dt, 84.56692573686814
Elevator call,54.196436787183075,-2,50,3,1, Done, dt, 867.8035632128169
Elevator call,57.40531969890162,-1,0,3,1, Done, dt, 314.5946803010984
Elevator call,63.05259875982824,-2,0,3,1, Done, dt, 308.94740124017176
Elevator call,79.37736411739434,0,41,3,1, Done, dt, 743.6226358826057
Elevator call,89.4285158976113,-2,28,3,7, Done, dt, 370.5714841023887
Elevator call,92.15048695301039,-4,19,3,7, Done, dt, 268.8495130469896
Elevator call,96.61997031673536,-2,45,3,7, Done, dt, 550.3800296832646
Elevator call,108.64204888088284,0,19,3,7, Done, dt, 252.35795111911716
Elevator call,111.62708145083661,-1,-3,3,2, Done, dt, 44.37291854916339
Elevator call,116.72069026135568,0,24,3,7, Done, dt, 299.2793097386443
Elevator call,117.93413927793131,0,16,3,7, Done, dt, 210.0658607220687
Elevator call,133.34539591368775,-4,23,3,1, Done, dt, 491.65460408631225
Elevator call,134.00355801094793,-2,25,3,7, Done, dt, 935.9964419890521
Elevator call,140.52095248879914,-3,28,3,1, Done, dt, 539.4790475112009
Elevator call,142.07808960138755,-4,1,3,1, Done, dt, 240.92191039861245
Elevator call,146.76293294989182,0,27,3,7, Done, dt, 302.2370670501082
Elevator call,147.44392615224183,-3,33,3,1, Done, dt, 587.5560738477582
Elevator call,151.6163012890247,-3,3,3,1, Done, dt, 253.3836987109753
Elevator call,159.17766514162577,0,26,3,1, Done, dt, 498.82233485837423
Elevator call,170.15712188664338,-2,42,3,5, Done, dt, 516.8428781133566
Elevator call,173.25392580462358,1,3,3,5, Done, dt, 84.74607419537642
Elevator call,174.91394871323018,-1,31,3,5, Done, dt, 391.0860512867698
Elevator call,177.9146689591314,0,8,3,5, Done, dt, 135.0853310408686
Elevator call,179.41211574761928,0,48,3,5, Done, dt, 573.5878842523807
Elevator call,188.69360223337299,-2,-3,3,2, Done, dt, 637.306397766627
Elevator call,197.44243298068636,-3,38,3,1, Done, dt, 592.5575670193136
Elevator call,202.63061730226673,0,42,3,5, Done, dt, 484.3693826977333
Elevator call,203.2352417416962,-4,25,3,1, Done, dt, 443.7647582583038
Elevator call,209.35081553255895,13,-1,3,0, Done, dt, 164.64918446744105
Elevator call,209.97850155767696,-1,29,3,5, Done, dt, 334.02149844232304
Elevator call,210.90630526255882,12,0,3,0, Done, dt, 152.09369473744118
Elevator call,211.32931870336074,0,29,3,5, Done, dt, 332.67068129663926
Elevator call,217.22290993535717,-4,11,3,1, Done, dt, 275.77709006464283
Elevator call,218.07434462591186,26,44,3,7, Done, dt, 417.92565537408814
Elevator call,219.81598778407965,-4,5,3,1, Done, dt, 207.18401221592035
Elevator call,220.76873550670848,31,-1,3,2, Done, dt, 583.2312644932915
Elevator call,224.31198381778677,-2,-3,3,0, Done, dt, 171.68801618221323
Elevator call,231.56651879541005,22,33,3,7, Done, dt, 283.43348120458995
Elevator call,238.4981901010815,0,-1,3,0, Done, dt, 135.5018098989185
Elevator call,249.14578168308412,0,39,3,1, Done, dt, 551.8542183169159
Elevator call,249.47153929844012,-2,0,3,1, Done, dt, 122.52846070155988
Elevator call,254.50344330296275,-1,10,3,1, Done, dt, 227.49655669703725
Elevator call,255.11453151297678,-2,2,3,1, Done, dt, 138.88546848702322
Elevator call,257.29849213037915,-1,-4,3,0, Done, dt, 149.70150786962085
Elevator call,260.38349181826743,-4,31,3,1, Done, dt, 452.61650818173257
Elevator call,266.894697015759,47,-2,3,2, Done, dt, 548.105302984241
Elevator call,270.3465008526289,-1,-2,3,0, Done, dt, 114.65349914737112
Elevator call,272.4308393782785,-4,46,3,9, Done, dt, 563.5691606217215
Elevator call,278.80736100021363,-2,47,3,9, Done, dt, 568.1926389997864
Elevator call,285.4590041763097,-1,49,3,9, Done, dt, 583.5409958236903
Elevator call,299.06238686043775,-4,31,3,1, Done, dt, 413.93761313956225
Elevator call,303.5884504315734,-1,24,3,9, Done, dt, 290.4115495684266
Elevator call,305.1612056606798,-4,11,3,1, Done, dt, 187.8387943393202
Elevator call,307.17728820035336,-1,22,3,9, Done, dt, 264.82271179964664
Elevator call,310.1052389352092,20,-1,3,2, Done, dt, 493.8947610647908
Elevator call,310.2471597613528,-3,41,3,1, Done, dt, 512.7528402386472
Elevator call,310.43660083151826,12,-2,3,8, Done, dt, 158.56339916848174
Elevator call,310.65895693179937,0,-2,3,0, Done, dt, 74.34104306820063
Elevator call,314.465693673799,-4,-2,3,1, Done, dt, 35.534306326200976
Elevator call,318.63880157220933,-2,4,3,1, Done, dt, 97.36119842779067
Elevator call,326.58639638472255,-3,0,3,1, Done, dt, 45.41360361527745
Elevator call,334.8964002994919,-2,3,3,1, Done, dt, 70.10359970050808
Elevator call,338.34551095760867,-4,19,3,1, Done, dt, 885.6544890423913
Elevator call,346.0955137209953,-4,35,3,1, Done, dt, 1053.9044862790047
Elevator call,361.645498123866,-3,17,3,1, Done, dt, 840.354501876134
Elevator call,363.8472274622245,-2,-1,3,1, Done, dt, 640.1527725377755
Elevator call,381.31971563530055,-3,41,3,1, Done, dt, 1084.6802843646994
Elevator call,388.51503029731634,-1,40,3,1, Done, dt, 1066.4849697026837
Elevator call,394.25877451521023,0,-3,3,8, Done, dt, 85.74122548478977
Elevator call,394.9568870028586,-4,0,3,1, Done, dt, 620.0431129971414
Elevator call,396.01053237831434,-3,11,3,1, Done, dt, 739.9894676216857
Elevator call,396.1162807679582,0,44,3,1, Done, dt, 1102.8837192320418
Elevator call,397.828560875153,4,19,3,1, Done, dt, 183.17143912484698
Elevator call,398.52040573961403,-1,4,3,1, Done, dt, 660.479594260386
Elevator call,399.94909007969295,0,35,3,1, Done, dt, 1000.050909920307
Elevator call,400.2358983059046,-2,41,3,1, Done, dt, 1065.7641016940954
Elevator call,403.08087087207764,-2,10,3,1, Done, dt, 721.9191291279224
Elevator call,420.90267429546566,-1,24,3,1, Done, dt, 858.0973257045343
Elevator call,424.97730311249506,35,0,3,0, Done, dt, 608.0226968875049
Elevator call,431.638137321645,-2,1,3,1, Done, dt, 594.361862678355
Elevator call,438.369875408335,-1,-2,3,8, Done, dt, 30.63012459166498
Elevator call,440.91040561273644,-3,0,3,1, Done, dt, 574.0895943872636
Elevator call,442.48024316783403,19,29,3,9, Done, dt, 206.51975683216597
Elevator call,445.22554369489694,0,5,3,1, Done, dt, 624.7744563051031
Elevator call,447.82100185917807,39,11,3,0, Done, dt, 464.17899814082193
Elevator call,448.37219431241874,-4,35,3,1, Done, dt, 951.6278056875813
Elevator call,448.5527280150875,-3,0,3,1, Done, dt, 566.4472719849125
Elevator call,449.6414067161206,-2,10,3,1, Done, dt, 675.3585932838794
Elevator call,458.57493472839155,0,26,3,1, Done, dt, 842.4250652716084
Elevator call,464.05052587172395,-4,33,3,1, Done, dt, 913.949474128276
Elevator call,467.1243025576689,-4,20,3,1, Done, dt, 767.8756974423311
Elevator call,471.18462320429603,-4,9,3,1, Done, dt, 642.815376795704
Elevator call,473.82402016162405,-3,-4,3,8, Done, dt, 17.17597983837595
Elevator call,486.18831609784525,5,41,3,3, Done, dt, 515.8116839021548
Elevator call,494.2575701969208,-2,-4,3,4, Done, dt, 690.7424298030792
Elevator call,499.06404009518997,-4,-2,3,3, Done, dt, 29.935959904810034
Elevator call,505.42918834826446,-2,15,3,3, Done, dt, 210.57081165173554
Elevator call,505.5712470512408,0,8,3,3, Done, dt, 133.4287529487592
Elevator call,507.896243493429,0,11,3,3, Done, dt, 164.10375650657102
Elevator call,508.3883648726937,-2,34,3,3, Done, dt, 416.6116351273063
Elevator call,508.4388147995692,-2,0,3,3, Done, dt, 42.56118520043083
Elevator call,510.15095690679004,-2,19,3,3, Done, dt, 249.84904309320996
Elevator call,512.7410981451851,0,41,3,3, Done, dt, 489.2589018548149
Elevator call,513.3688940199656,-2,25,3,3, Done, dt, 312.63110598003436
Elevator call,524.1069739806394,0,17,3,3, Done, dt, 213.8930260193606
Elevator call,530.1742255496574,0,6,3,3, Done, dt, 86.82577445034258
Elevator call,530.5850250585272,0,44,3,3, Done, dt, 504.4149749414728
Elevator call,530.7421165835376,0,-3,3,8, Done, dt, 619.2578834164624
Elevator call,531.7404459344334,-4,0,3,1, Done, dt, 483.2595540655666
Elevator call,537.0715274709094,10,47,3,3, Done, dt, 530.9284725290906
Elevator call,543.7683458853232,-2,29,3,1, Done, dt, 790.2316541146768
Elevator call,554.6943397633177,-2,13,3,1, Done, dt, 603.3056602366823
Elevator call,556.8993874391524,0,14,3,1, Done, dt, 612.1006125608476
Elevator call,557.5557041789998,0,16,3,1, Done, dt, 633.4442958210002
Elevator call,559.8911163663106,-1,19,3,1, Done, dt, 664.1088836336894
Elevator call,562.5015578609957,0,50,3,1, Done, dt, 1002.4984421390043
Elevator call,570.72332239395,0,34,3,1, Done, dt, 818.27667760605
Elevator call,573.8367444751809,0,-4,3,2, Done, dt, 263.1632555248191
Elevator call,574.4289443621799,0,41,3,1, Done, dt, 891.5710556378201
Elevator call,579.4289603377472,0,-4,3,2, Done, dt, 257.5710396622528
Elevator call,579.4300589184306,-2,-4,3,2, Done, dt, 257.56994108156937
Elevator call,582.4748234204005,0,7,3,1, Done, dt, 509.5251765795995
Elevator call,584.3936094971903,0,44,3,1, Done, dt, 914.6063905028097
Elevator call,587.5065401456161,0,50,3,1, Done, dt, 977.4934598543839
Elevator call,589.3301865038677,-1,1,3,1, Done, dt, 436.6698134961323
Elevator call,590.6208993932232,-2,4,3,1, Done, dt, 468.3791006067768
Elevator call,591.0975410397571,25,-3,3,0, Done, dt, 474.90245896024294
Elevator call,591.5126537716858,-2,29,3,1, Done, dt, 742.4873462283142
Elevator call,591.6646715252255,27,-4,3,0, Done, dt, 485.33532847477454
Elevator call,593.1685913886549,-4,24,3,1, Done, dt, 685.8314086113451
Elevator call,615.2556147628397,1,-1,3,2, Done, dt, 188.74438523716026
Elevator call,620.2579900542485,19,28,3,3, Done, dt, 238.74200994575153
Elevator call,620.952509806021,-4,0,3,1, Done, dt, 394.047490193979
Elevator call,623.0223448856957,-3,-2,3,1, Done, dt, 369.9776551143043
Elevator call,623.5552751023249,0,-1,3,2, Done, dt, 180.4447248976751
Elevator call,623.6992665911678,0,20,3,1, Done, dt, 611.3007334088322
Elevator call,626.5389500501055,0,38,3,1, Done, dt, 806.4610499498945
Elevator call,627.5033706858799,-4,11,3,1, Done, dt, 508.4966293141201
Elevator call,635.7897844410584,8,32,3,3, Done, dt, 267.2102155589416
